mass,ta,tb,ewl,rmr
46.7,0.6,141.42,6,5.74
46.8,0.6,141.4,6,5.77
46.9,0.6,141.37,6,5.79
47,0.6,141.31,6,5.82
47.1,0.6,141.24,6,5.84
47.2,0.6,141.14,6,5.86
47.3,0.6,141.03,6,5.89
47.4,0.6,140.9,6,5.91
47.5,0.6,140.75,6,5.93
47.6,0.6,140.59,6.01,5.96
47.7,0.6,140.41,6.01,5.98
47.8,0.6,140.21,6.01,6.01
47.9,0.6,140,6.01,6.03
48,0.6,139.78,6.01,6.06
48.1,0.6,139.54,6.01,6.08
48.2,0.6,139.28,6.01,6.1
48.3,0.6,139.02,6.01,6.13
48.4,0.6,138.74,6.02,6.15
48.5,0.6,138.45,6.02,6.18
48.6,0.6,138.15,6.02,6.2
48.7,0.6,137.83,6.02,6.23
48.8,0.6,137.51,6.02,6.25
48.9,0.6,137.18,6.02,6.28
49,0.6,136.84,6.02,6.3
49.1,0.6,136.49,6.03,6.33
49.2,0.6,136.13,6.03,6.35
49.3,0.6,135.77,6.03,6.38
44.4,0.7,133.97,5.95,5.19
44.5,0.7,134.58,5.95,5.21
44.6,0.7,135.16,5.95,5.23
44.7,0.7,135.7,5.95,5.25
44.8,0.7,136.22,5.95,5.28
44.9,0.7,136.7,5.95,5.3
45,0.7,137.15,5.95,5.32
45.1,0.7,137.57,5.95,5.34
45.2,0.7,137.96,5.95,5.37
45.3,0.7,138.32,5.95,5.39
45.4,0.7,138.65,5.95,5.41
45.5,0.7,138.96,5.95,5.43
45.6,0.7,139.23,5.96,5.46
45.7,0.7,139.48,5.96,5.48
45.8,0.7,139.71,5.96,5.5
45.9,0.7,139.9,5.96,5.53
46,0.7,140.07,5.96,5.55
46.1,0.7,140.22,5.96,5.57
46.2,0.7,140.34,5.96,5.6
46.3,0.7,140.43,5.96,5.62
46.4,0.7,140.51,5.96,5.64
46.5,0.7,140.56,5.96,5.67
46.6,0.7,140.59,5.96,5.69
46.7,0.7,140.59,5.96,5.71
46.8,0.7,140.58,5.96,5.74
46.9,0.7,140.54,5.96,5.76
47,0.7,140.49,5.97,5.78
47.1,0.7,140.42,5.97,5.81
47.2,0.7,140.32,5.97,5.83
47.3,0.7,140.21,5.97,5.86
47.4,0.7,140.08,5.97,5.88
47.5,0.7,139.93,5.97,5.9
47.6,0.7,139.77,5.97,5.93
47.7,0.7,139.59,5.97,5.95
47.8,0.7,139.39,5.97,5.98
47.9,0.7,139.18,5.97,6
48,0.7,138.96,5.98,6.02
48.1,0.7,138.72,5.98,6.05
48.2,0.7,138.47,5.98,6.07
48.3,0.7,138.2,5.98,6.1
48.4,0.7,137.92,5.98,6.12
48.5,0.7,137.63,5.98,6.15
48.6,0.7,137.33,5.98,6.17
48.7,0.7,137.02,5.98,6.2
48.8,0.7,136.7,5.99,6.22
48.9,0.7,136.37,5.99,6.24
49,0.7,136.03,5.99,6.27
49.1,0.7,135.68,5.99,6.29
49.2,0.7,135.32,5.99,6.32
49.3,0.7,134.96,5.99,6.34
44.4,0.8,133.16,5.92,5.16
44.5,0.8,133.77,5.92,5.18
44.6,0.8,134.35,5.92,5.2
44.7,0.8,134.89,5.92,5.22
44.8,0.8,135.41,5.92,5.25
44.9,0.8,135.89,5.92,5.27
45,0.8,136.34,5.92,5.29
45.1,0.8,136.76,5.92,5.31
45.2,0.8,137.15,5.92,5.34
45.3,0.8,137.51,5.92,5.36
45.4,0.8,137.84,5.92,5.38
45.5,0.8,138.14,5.92,5.41
45.6,0.8,138.42,5.92,5.43
45.7,0.8,138.67,5.92,5.45
45.8,0.8,138.89,5.92,5.47
45.9,0.8,139.08,5.92,5.5
46,0.8,139.25,5.92,5.52
46.1,0.8,139.4,5.92,5.54
46.2,0.8,139.52,5.92,5.57
46.3,0.8,139.62,5.92,5.59
46.4,0.8,139.69,5.93,5.61
46.5,0.8,139.74,5.93,5.64
46.6,0.8,139.77,5.93,5.66
46.7,0.8,139.78,5.93,5.68
46.8,0.8,139.76,5.93,5.71
46.9,0.8,139.73,5.93,5.73
47,0.8,139.67,5.93,5.75
47.1,0.8,139.6,5.93,5.78
47.2,0.8,139.5,5.93,5.8
47.3,0.8,139.39,5.93,5.83
47.4,0.8,139.26,5.93,5.85
47.5,0.8,139.12,5.94,5.87
47.6,0.8,138.95,5.94,5.9
47.7,0.8,138.77,5.94,5.92
47.8,0.8,138.58,5.94,5.94
47.9,0.8,138.37,5.94,5.97
48,0.8,138.14,5.94,5.99
48.1,0.8,137.9,5.94,6.02
48.2,0.8,137.65,5.94,6.04
48.3,0.8,137.39,5.94,6.07
48.4,0.8,137.11,5.95,6.09
48.5,0.8,136.82,5.95,6.11
48.6,0.8,136.52,5.95,6.14
48.7,0.8,136.21,5.95,6.16
48.8,0.8,135.89,5.95,6.19
48.9,0.8,135.56,5.95,6.21
49,0.8,135.22,5.95,6.24
49.1,0.8,134.87,5.96,6.26
49.2,0.8,134.52,5.96,6.29
49.3,0.8,134.15,5.96,6.31
44.4,0.9,132.35,5.88,5.13
44.5,0.9,132.96,5.88,5.15
44.6,0.9,133.54,5.88,5.17
44.7,0.9,134.08,5.88,5.19
44.8,0.9,134.6,5.88,5.22
44.9,0.9,135.08,5.88,5.24
45,0.9,135.53,5.88,5.26
45.1,0.9,135.95,5.88,5.28
45.2,0.9,136.34,5.88,5.31
45.3,0.9,136.7,5.88,5.33
45.4,0.9,137.03,5.89,5.35
45.5,0.9,137.33,5.89,5.38
45.6,0.9,137.6,5.89,5.4
45.7,0.9,137.85,5.89,5.42
45.8,0.9,138.07,5.89,5.44
45.9,0.9,138.27,5.89,5.47
46,0.9,138.44,5.89,5.49
46.1,0.9,138.58,5.89,5.51
46.2,0.9,138.7,5.89,5.54
46.3,0.9,138.8,5.89,5.56
46.4,0.9,138.88,5.89,5.58
46.5,0.9,138.93,5.89,5.61
46.6,0.9,138.95,5.89,5.63
46.7,0.9,138.96,5.89,5.65
46.8,0.9,138.95,5.89,5.68
46.9,0.9,138.91,5.89,5.7
47,0.9,138.86,5.9,5.72
47.1,0.9,138.78,5.9,5.75
47.2,0.9,138.69,5.9,5.77
47.3,0.9,138.58,5.9,5.79
47.4,0.9,138.45,5.9,5.82
47.5,0.9,138.3,5.9,5.84
47.6,0.9,138.14,5.9,5.87
47.7,0.9,137.96,5.9,5.89
47.8,0.9,137.77,5.9,5.91
47.9,0.9,137.56,5.91,5.94
48,0.9,137.33,5.91,5.96
48.1,0.9,137.1,5.91,5.99
48.2,0.9,136.84,5.91,6.01
48.3,0.9,136.58,5.91,6.03
48.4,0.9,136.3,5.91,6.06
48.5,0.9,136.02,5.91,6.08
48.6,0.9,135.72,5.91,6.11
48.7,0.9,135.41,5.92,6.13
48.8,0.9,135.09,5.92,6.16
48.9,0.9,134.76,5.92,6.18
49,0.9,134.42,5.92,6.21
49.1,0.9,134.07,5.92,6.23
49.2,0.9,133.72,5.92,6.25
49.3,0.9,133.36,5.92,6.28
