mass,ta,tb,ewl,rmr
19.9,1.3,41.86,0.12,0.6
20,1.3,41.85,0.12,0.6
20.1,1.3,41.85,0.12,0.6
20.2,1.3,41.82,0.17,0.69
20.3,1.3,41.82,0.17,0.69
20.4,1.3,41.81,0.17,0.69
20.5,1.3,41.79,0.15,0.67
20.6,1.3,41.79,0.15,0.67
20.7,1.3,41.79,0.15,0.67
20.8,1.3,41.64,0.13,0.7
20.9,1.3,41.57,0.13,0.7
21,1.3,41.57,0.13,0.7
21.1,1.3,41.6,0.13,0.7
21.2,1.3,41.62,0.3,0.7
21.3,1.3,41.62,0.3,0.7
21.4,1.3,41.62,0.3,0.7
21.5,1.3,41.62,0.3,0.7
21.6,1.3,41.62,0.3,0.7
21.7,1.3,41.62,0.3,0.7
21.8,1.3,41.62,0.3,0.7
21.9,1.3,41.54,0.32,0.71
22,1.3,41.54,0.32,0.71
22.1,1.3,41.54,0.32,0.71
22.2,1.3,41.54,0.32,0.71
22.3,1.3,41.54,0.32,0.71
22.4,1.3,41.54,0.32,0.71
22.5,1.3,41.54,0.32,0.71
22.6,1.3,41.54,0.32,0.71
22.7,1.3,41.49,0.32,0.71
22.8,1.3,41.49,0.32,0.71
22.9,1.3,41.49,0.32,0.71
23,1.3,41.47,0.32,0.71
23.1,1.3,41.47,0.32,0.71
23.2,1.3,41.47,0.32,0.71
23.3,1.3,41.47,0.32,0.71
23.4,1.3,41.47,0.32,0.71
23.5,1.3,39.11,0.18,0.69
23.6,1.3,39.11,0.18,0.69
23.7,1.3,39.11,0.18,0.69
23.8,1.3,39.11,0.18,0.69
23.9,1.3,39.11,0.18,0.69
24,1.3,39.11,0.18,0.69
24.1,1.3,39.11,0.18,0.69
24.2,1.3,39.11,0.18,0.69
24.3,1.3,39.11,0.18,0.69
24.4,1.3,39.11,0.18,0.69
24.5,1.3,39.11,0.18,0.69
19.6,1.4,41.92,0.15,0.62
19.7,1.4,41.86,0.12,0.6
19.8,1.4,41.86,0.12,0.6
19.9,1.4,41.86,0.12,0.6
20,1.4,41.85,0.12,0.6
20.1,1.4,41.85,0.12,0.6
20.2,1.4,41.82,0.17,0.69
20.3,1.4,41.82,0.17,0.69
20.4,1.4,41.81,0.17,0.69
20.5,1.4,41.79,0.15,0.67
20.6,1.4,41.79,0.15,0.67
