mass,ta,tb,ewl,rmr
10.5,3.4,49.6,2.25,1.38
10.6,3.4,49.57,2.25,1.37
10.7,3.4,49.55,2.25,1.37
10.8,3.4,49.53,2.25,1.36
10.9,3.4,49.53,2.26,1.37
11,3.4,49.53,2.27,1.37
11.1,3.4,49.54,2.28,1.37
11.2,3.4,49.55,2.3,1.39
11.3,3.4,49.58,2.31,1.39
11.4,3.4,49.61,2.33,1.41
11.5,3.4,49.65,2.36,1.43
11.6,3.4,49.7,2.38,1.44
11.7,3.4,49.75,2.41,1.46
10.4,3.5,49.57,2.24,1.37
10.5,3.5,49.53,2.23,1.37
10.6,3.5,49.5,2.23,1.36
10.7,3.5,49.48,2.23,1.36
10.8,3.5,49.47,2.24,1.36
10.9,3.5,49.46,2.24,1.36
11,3.5,49.46,2.25,1.36
11.1,3.5,49.47,2.26,1.37
11.2,3.5,49.48,2.28,1.38
11.3,3.5,49.51,2.3,1.38
11.4,3.5,49.54,2.32,1.4
11.5,3.5,49.58,2.34,1.42
11.6,3.5,49.63,2.37,1.44
11.7,3.5,49.69,2.4,1.46
10.4,3.6,49.5,2.22,1.36
10.5,3.6,49.47,2.22,1.37
10.6,3.6,49.44,2.22,1.36
10.7,3.6,49.41,2.22,1.35
10.8,3.6,49.4,2.22,1.35
10.9,3.6,49.39,2.23,1.35
11,3.6,49.39,2.24,1.35
11.1,3.6,49.4,2.25,1.36
11.2,3.6,49.42,2.26,1.38
11.3,3.6,49.44,2.28,1.38
11.4,3.6,49.47,2.3,1.4
11.5,3.6,49.51,2.32,1.42
11.6,3.6,49.56,2.35,1.43
11.7,3.6,49.62,2.38,1.45
10.4,3.7,49.44,2.21,1.36
10.5,3.7,49.4,2.2,1.36
10.6,3.7,49.37,2.2,1.35
10.7,3.7,49.35,2.2,1.35
10.8,3.7,49.33,2.2,1.34
10.9,3.7,49.32,2.21,1.35
11,3.7,49.32,2.22,1.35
11.1,3.7,49.33,2.23,1.35
11.2,3.7,49.35,2.25,1.37
11.3,3.7,49.37,2.26,1.37
11.4,3.7,49.41,2.28,1.39
11.5,3.7,49.45,2.31,1.41
11.6,3.7,49.5,2.33,1.42
11.7,3.7,49.55,2.36,1.44
10.4,3.8,49.37,2.19,1.35
10.5,3.8,49.33,2.19,1.36
10.6,3.8,49.3,2.18,1.34
10.7,3.8,49.28,2.18,1.34
